"source","estimate","dimension_01_name","dimension_01_value","dimension_02_name","dimension_02_value","estimate_name","estimate_value"
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0120438830400804
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.021412412775957
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.00968250271417074
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.00975099955329649
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.033369308826269
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0163773489945138
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0905940832320708
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0439525749834405
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0995946820121729
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.00163853615125714
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.101247767486599
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.120912323902079
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0692757349628735
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.061477497185675
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.109451210589356
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.046100337125199
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.00146383372323303
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0452248368409609
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0121048179310658
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0857433573999194
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.025526589706772
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.064172540383329
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0966031109161476
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0155102486999203
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0428802948084139
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0993996308145016
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.119369427790461
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.00725922702164554
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0668475885366938
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0633718573279228
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0330617202356272
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0996904589335847
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.132787029206591
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0241294792423766
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.203605174216909
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.00787219166712882
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0767292290970497
"CHTS","Share of Shopping tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0229966911010943
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.030799531698917
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0685740486361714
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0105626191433719
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.126581339212115
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0720830411924894
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.230730884503443
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0264533227065722
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0110714736384452
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.123451028960382
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.128534935639105
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0237993288242244
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0207166131190637
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0551594469842474
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0168318928354935
"CHTS","Share of Shopping tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0546504929059584
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0106767884532466
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.13265541391234
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.39716598284741
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0640076187702532
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.17670312432092
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.105193977982706
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.00832056074273793
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0172912698277698
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0879852631426174
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","1:00 am to 2:00 am","Share of Tours",0.00148407633203239
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0219326296048862
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0553060003839075
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0202215641997828
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0254287060286165
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0103490104462863
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0353310943810933
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 am to 4:00 am","Share of Tours",0.000725270831770027
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0450751997386837
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0806808373574174
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0606330337162819
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.00863710694916281
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.216670845801636
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.00874208875003848
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.176164280179987
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0412435531085492
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.105191948373516
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0651697008012392
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0210130530151126
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.00678574887052164
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0155594343516277
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0282561157701781
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0381156680561759
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0335297651273478
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.184834440819408
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0366941886315429
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.24015363448055
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.128633486790616
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0637803759115222
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.137499689547953
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0212105580861156
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0598313748978837
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00511551865855721
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.140297400917021
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.113460702820908
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0222191703900969
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0708645531631087
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0438000356705898
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0613346091990687
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0216374513590523
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0459349649118349
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0707799324186746
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0102095902302432
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0840725099217745
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0369832362385631
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0847227274423013
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.115860179461645
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0113062285810085
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0653414238647283
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00117528340938118
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0976083658614304
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.169961685158527
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0572447118164744
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0841368207021378
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0205632734838295
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0141376924528468
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0446294204413867
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.117370170305022
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.00680162897721609
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0406806809820463
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0543716196653158
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0744824510187769
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0647802374135795
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0322451042312844
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.120986137490126
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0785611483329574
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.108950983266941
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0226241333283981
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.00179971729696933
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0456791271819086
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","2:00 am to 3:00 am","Share of Tours",0.00490727853412336
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0635612326037651
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0445239707069008
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0257711359818622
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0225387204219792
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.133441272778598
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.015377809029958
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.136720521281181
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0265260210502894
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0790873862843789
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0166419721132251
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.104640583187349
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0686469866192154
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.160670174051792
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.109288077956215
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0189549251594224
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.00578170473372679
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0588265650830272
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.00655271988784705
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0670133540203312
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0529312216983398
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.086523032555112
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.15044186357594
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.250474190097205
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0325421711810415
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.173055113617097
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.141623703110519
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.00785120622553499
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.0230160350712473
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0453863172993027
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0542080675311329
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 am to 4:00 am","Share of Tours",0.0114646518164206
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0576905948283032
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0729880654899994
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0024232102498157
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.107331298231423
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.015545637078326
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0868892422275569
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0136749851346694
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0650308758666804
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0439213112748875
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0169312213890211
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0289445305056545
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0320239330524085
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0999547798355619
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0811372698266146
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.00905525709174479
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0148285767780034
