"source","estimate","dimension_01_name","dimension_01_value","dimension_02_name","dimension_02_value","estimate_name","estimate_value"
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.086523032555112
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.15044186357594
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.250474190097205
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0325421711810415
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.173055113617097
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.141623703110519
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.00785120622553499
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.0230160350712473
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0453863172993027
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0542080675311329
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 am to 4:00 am","Share of Tours",0.0114646518164206
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0576905948283032
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0729880654899994
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0024232102498157
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.107331298231423
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.015545637078326
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0868892422275569
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0136749851346694
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0650308758666804
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0439213112748875
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0169312213890211
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0289445305056545
"CHTS","Share of Social/Visit tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0320239330524085
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0984222933969855
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0876979545968369
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0164435562171081
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0146012280423745
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0210567821625928
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.203456503163685
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.28235452963834
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0428469938403167
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0210568337463717
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.195829534037135
"CHTS","Share of University tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0162337911582528
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.022406175799325
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0632948231636388
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0473802121161851
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0707446396095728
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0204165065495318
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0267124728585497
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.000658263583203336
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0140743466788863
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0165301598580575
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.042154483885087
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.06968112152419
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0459277482110724
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.272191364159679
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0037360268893764
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.158397581470485
"CHTS","Share of University tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.12569407364316
"CHTS","Share of Work tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.00885351627534451
"CHTS","Share of Work tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.110518901379812
"CHTS","Share of Work tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0426688485745358
"CHTS","Share of Work tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.187371500434964
"CHTS","Share of Work tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0788134365104826
"CHTS","Share of Work tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.445220270333455
"CHTS","Share of Work tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.126553526491406
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","1:00 am to 2:00 am","Share of Tours",0.0000842652627834895
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0255221570499649
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0483340016938878
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.00355795516952392
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0224653544072769
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.0000509945036478507
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0223202450022247
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0221227544256427
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 am to 4:00 am","Share of Tours",0.00527032782132658
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0157648055680946
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.0195586978646785
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0133540189976046
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0566148657218595
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.009918139725555
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.151088906521762
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.00641681166210271
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.274089238846128
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.00202420979502397
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.214670387376388
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.00113067442368976
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0836849579768056
"CHTS","Share of Work tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00195623018402923
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0589791044026073
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0709856034707054
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0072313480611192
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0347481820596177
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.000392745022403564
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","12:00 am to 13:00 am","Share of Tours",0.000290515472884177
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0498127161546204
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0436662336984098
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","3:00 am to 4:00 am","Share of Tours",0.00335801989636229
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0331352132480611
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.00262465646328667
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0268711817720153
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0344817729287761
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0103487846340523
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0833722412353489
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0111988440515167
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.224553042594637
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.00284630441791279
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.19086798020795
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.00718857466067509
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.091491256225063
"CHTS","Share of Work tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0115556793219751
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0603600512573548
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0456451767276933
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0612409606278575
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0504893736216937
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.017089274742558
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.00937183428995347
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.0269935854622423
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0219166360147814
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0587195332151892
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0322594571834069
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.135878567037817
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0403304756809706
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.216329062420344
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.00191047747081042
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.190808616772833
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.00231135502667039
"CHTS","Share of Work tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0283455624478243
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.128237505420481
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.137148510347399
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.184616204169488
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.155896747072649
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0638201081716202
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0589203210699663
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0114315628068051
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0227581294029404
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.00693706746869011
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.063384143992204
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0661410349377487
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.100708665140009
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.211902641982517
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.292855251822733
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0607328525460678
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0521654460636168
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.153326086417799
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.156757018361225
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.00742555559647843
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.00903601716092608
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0557991300486366
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.121424282419507
"CHTS","Share of Work-Related tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.878575717580493
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.00227641868109327
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0551367546080504
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.0170849061604778
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.00405377948670449
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0618335512706914
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.00227641868109327
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0767529361807349
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0210261273849145
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0534652062499264
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.107687547335959
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0707882764059822
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.00794662232271798
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.133460658372861
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Driving age student","Arrival Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.386210796858794
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","1:00 am to 2:00 am","Share of Tours",0.00390672745073886
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0512420927184574
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0462642681168198
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0749841422114816
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0155485232491381
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.0454465334073949
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","12:00 am to 13:00 am","Share of Tours",0.016548839305826
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0269805301917933
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","2:00 am to 3:00 am","Share of Tours",0.00036479019567845
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0631774536316271
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.02101902728538
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0668473440559374
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.00187420887747338
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0336873798269019
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0187154437259111
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0745027592176371
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0394769137124898
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.100719727320271
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0253177255678268
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.107762326952149
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0640362404326447
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Full-time worker","Arrival Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.101577002546423
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Non-driving student","Arrival Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.028207457276455
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Non-driving student","Arrival Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0120350007206871
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Non-driving student","Arrival Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0240308443641962
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Non-driving student","Arrival Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0314790698883346
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Non-driving student","Arrival Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.00197484245479648
"CHTS","Share of Discretionary tours by tour purpose and arrival time","Person Type","Non-driving student","Arrival Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0132450643761615
